PassengerId,Pclass,SibSp,Parch
892,3,0,0
893,3,1,0
894,2,0,0
895,3,0,0
896,3,1,1
897,3,0,0
898,3,0,0
899,2,1,1
900,3,0,0
901,3,2,0
902,3,0,0
903,1,0,0
904,1,1,0
905,2,1,0
906,1,1,0
907,2,1,0
908,2,0,0
909,3,0,0
910,3,1,0
911,3,0,0
912,1,1,0
913,3,0,1
914,1,0,0
915,1,0,1
916,1,1,3
917,3,1,0
918,1,0,1
919,3,0,0
920,1,0,0
921,3,2,0
922,2,1,0
923,2,2,0
924,3,1,2
925,3,1,2
926,1,1,0
927,3,0,0
928,3,0,0
929,3,0,0
930,3,0,0
931,3,0,0
932,3,0,1
933,1,0,0
934,3,0,0
935,2,0,0
936,1,1,0
937,3,0,0
938,1,0,0
939,3,0,0
940,1,0,0
941,3,0,2
942,1,1,0
943,2,0,0
944,2,2,1
945,1,3,2
946,2,0,0
947,3,4,1
948,3,0,0
949,3,0,0
950,3,1,0
951,1,0,0
952,3,0,0
953,2,0,0
954,3,0,0
955,3,0,0
956,1,2,2
957,2,0,0
958,3,0,0
959,1,0,0
960,1,0,0
961,1,1,4
962,3,0,0
963,3,0,0
964,3,0,0
965,1,0,0
966,1,0,0
967,1,0,0
968,3,0,0
969,1,2,0
970,2,0,0
971,3,0,0
972,3,1,1
973,1,1,0
974,1,0,0
975,3,0,0
976,2,0,0
977,3,1,0
978,3,0,0
979,3,0,0
980,3,0,0
981,2,1,1
982,3,1,0
983,3,0,0
984,1,1,2
985,3,0,0
986,1,0,0
987,3,0,0
988,1,1,0
989,3,0,0
990,3,0,0
991,3,0,0
992,1,1,0
993,2,1,0
994,3,0,0
995,3,0,0
996,3,1,1
997,3,0,0
998,3,0,0
999,3,0,0
1000,3,0,0
1001,2,0,0
1002,2,0,0
1003,3,0,0
1004,1,0,0
1005,3,0,0
1006,1,1,0
1007,3,1,0
1008,3,0,0
1009,3,1,1
1010,1,0,0
1011,2,1,0
1012,2,0,0
1013,3,1,0
1014,1,1,0
1015,3,0,0
1016,3,0,0
1017,3,0,1
1018,3,0,0
1019,3,2,0
1020,2,0,0
1021,3,0,0
1022,3,0,0
1023,1,0,0
1024,3,0,4
1025,3,1,0
1026,3,0,0
1027,3,0,0
1028,3,0,0
1029,2,0,0
1030,3,0,0
1031,3,1,6
1032,3,5,2
1033,1,0,0
1034,1,1,3
1035,2,0,0
1036,1,0,0
1037,3,3,0
1038,1,0,0
1039,3,0,0
1040,1,0,0
1041,2,1,1
1042,1,0,1
1043,3,0,0
1044,3,0,0
1045,3,0,2
1046,3,4,2
1047,3,0,0
1048,1,0,0
1049,3,0,0
1050,1,0,0
1051,3,0,2
1052,3,0,0
1053,3,1,1
1054,2,0,0
1055,3,0,0
1056,2,0,0
1057,3,1,1
1058,1,0,0
1059,3,2,2
1060,1,0,0
1061,3,0,0
1062,3,0,0
1063,3,0,0
1064,3,1,0
1065,3,0,0
1066,3,1,5
1067,2,0,2
1068,2,0,0
1069,1,1,0
1070,2,0,3
1071,1,0,2
1072,2,0,0
1073,1,1,1
1074,1,1,0
1075,3,0,0
1076,1,1,1
1077,2,0,0
1078,2,0,1
1079,3,2,0
1080,3,8,2
1081,2,0,0
1082,2,1,0
1083,1,0,0
1084,3,1,1
1085,2,0,0
1086,2,0,2
1087,3,0,0
1088,1,0,2
1089,3,0,0
1090,2,0,0
1091,3,0,0
1092,3,0,0
1093,3,0,2
1094,1,1,0
1095,2,1,1
1096,2,0,0
1097,1,0,0
1098,3,0,0
1099,2,0,0
1100,1,0,0
1101,3,0,0
1102,3,0,0
1103,3,0,0
1104,2,0,0
1105,2,1,0
1106,3,4,2
1107,1,0,0
1108,3,0,0
1109,1,1,1
1110,1,1,1
1111,3,0,0
1112,2,1,0
1113,3,0,0
1114,2,0,0
1115,3,0,0
1116,1,0,0
1117,3,0,2
1118,3,0,0
1119,3,0,0
1120,3,0,0
1121,2,0,0
1122,2,0,0
1123,1,0,0
1124,3,1,0
1125,3,0,0
1126,1,1,0
1127,3,0,0
1128,1,1,0
1129,3,0,0
1130,2,1,1
1131,1,1,0
1132,1,0,0
1133,2,0,2
1134,1,1,1
1135,3,0,0
1136,3,1,2
1137,1,1,0
1138,2,0,0
1139,2,1,1
1140,2,1,0
1141,3,1,0
1142,2,1,2
1143,3,0,0
1144,1,1,0
1145,3,0,0
1146,3,0,0
1147,3,0,0
1148,3,0,0
1149,3,0,0
1150,2,0,0
1151,3,0,0
1152,3,1,0
1153,3,0,0
1154,2,0,2
1155,3,1,1
1156,2,0,0
1157,3,0,0
1158,1,0,0
1159,3,0,0
1160,3,0,0
1161,3,0,0
1162,1,0,0
1163,3,0,0
1164,1,1,0
1165,3,1,0
1166,3,0,0
1167,2,1,0
1168,2,0,0
1169,2,1,0
1170,2,1,0
1171,2,0,0
1172,3,0,0
1173,3,1,1
1174,3,0,0
1175,3,1,1
1176,3,1,1
1177,3,0,0
1178,3,0,0
1179,1,1,0
1180,3,0,0
1181,3,0,0
1182,1,0,0
1183,3,0,0
1184,3,0,0
1185,1,1,1
1186,3,0,0
1187,3,0,0
1188,2,1,2
1189,3,2,0
1190,1,0,0
1191,3,0,0
1192,3,0,0
1193,2,0,0
1194,2,0,1
1195,3,0,0
1196,3,0,0
1197,1,1,1
1198,1,1,2
1199,3,0,1
1200,1,1,1
1201,3,1,0
1202,3,0,0
1203,3,0,0
1204,3,0,0
1205,3,0,0
1206,1,0,0
1207,3,0,0
1208,1,1,0
1209,2,0,0
1210,3,0,0
1211,2,2,0
1212,3,0,0
1213,3,0,0
1214,2,0,0
1215,1,0,0
1216,1,0,0
1217,3,0,0
1218,2,2,1
1219,1,0,0
1220,2,1,0
1221,2,0,0
1222,2,0,2
1223,1,0,0
1224,3,0,0
1225,3,1,1
1226,3,0,0
1227,1,0,0
1228,2,0,0
1229,3,0,2
1230,2,0,0
1231,3,0,0
1232,2,0,0
1233,3,0,0
1234,3,1,9
1235,1,0,1
1236,3,1,1
1237,3,0,0
1238,2,0,0
1239,3,0,0
1240,2,0,0
1241,2,0,0
1242,1,0,1
1243,2,0,0
1244,2,0,0
1245,2,1,2
1246,3,1,2
1247,1,0,0
1248,1,2,0
1249,3,0,0
1250,3,0,0
1251,3,1,0
1252,3,8,2
1253,2,1,1
1254,2,0,0
1255,3,0,0
1256,1,1,0
1257,3,1,9
1258,3,1,0
1259,3,0,0
1260,1,0,1
1261,2,0,0
1262,2,1,0
1263,1,0,0
1264,1,0,0
1265,2,0,0
1266,1,1,1
1267,1,0,0
1268,3,2,0
1269,2,0,0
1270,1,0,0
1271,3,4,2
1272,3,0,0
1273,3,0,0
1274,3,0,0
1275,3,1,0
1276,2,0,0
1277,2,1,2
1278,3,0,0
1279,2,0,0
1280,3,0,0
1281,3,3,1
1282,1,0,0
1283,1,0,1
1284,3,0,2
1285,2,0,0
1286,3,3,1
1287,1,1,0
1288,3,0,0
1289,1,1,1
1290,3,0,0
1291,3,0,0
1292,1,0,0
1293,2,1,0
1294,1,0,1
1295,1,0,0
1296,1,1,0
1297,2,0,0
1298,2,1,0
1299,1,1,1
1300,3,0,0
1301,3,1,1
1302,3,0,0
1303,1,1,0
1304,3,0,0
1305,3,0,0
1306,1,0,0
1307,3,0,0
1308,3,0,0
1309,3,1,1
